;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
0;impacto ambiental;jóvenes;empresas;seguridad social;código penal;comunidad valenciana;sistema financiero;estabilidad presupuestaria;sistema educativo;sistema nacional;comisión nacional;ayudas;política exterior;medio ambiente;investigación;fiscal general;cultura;tribunal constitucional;tribunal supremo;financiación autonómica;economía española;diálogo social;política económica;inmigración;administraciones públicas;consejo general;país vasco;obras;violencia;vivienda;salud pública;plan hidrológico nacional;seguridad ciudadana;reforma laboral;universidad;igualdad;agencia tributaria;asuntos exteriores;energías renovables;fuerzas armadas;guerra civil;audiencia nacional;presupuestos generales;alta velocidad;guardia civil
1;autovía;paro juvenil;empresas españolas;pensiones;seguridad;comunidad;entidades financieras;estabilidad;educación;sanidad;gas natural;pesca;guerra;desarrollo sostenible;i d i;fiscal;deporte;televisión española;tribunal constitucional;financiación;economía;agentes sociales;déficit público;inmigrantes;administración general;justicia;vasco;obra pública;mujeres;vivienda protegida;salud;agua;policía;negociación colectiva;universidad española;servicios sociales;fraude fiscal;política exterior;seguridad nuclear;defensa;memoria histórica;caso faisán;presupuestos;línea;guardias civiles
2;tramo;paro;medianas empresas;pensiones mínimas;ciudadanos;generalitat valenciana;caja castilla;equilibrio presupuestario;comunidad educativa;sanidad pública;gas;turismo;derechos humanos;cambio climático;i d;fiscalía general;lengua;radiotelevisión española;tribunal;financiación local;crecimiento;diálogo;déficit;inmigración ilegal;administración;judicial;concierto económico;museo;ley integral;viviendas;organización mundial;medio ambiente;seguridad;mercado laboral;educación superior;gasto social;amnistía fiscal;derechos humanos;energía;militares;guerra;interior;inversiones;ave;cuerpo nacional
3;plan director;jóvenes españoles;empresa;protección social;defensa;medio ambiente;crédito;déficit público;formación profesional;consejo interterritorial;opa;canarias;legalidad internacional;incendios forestales;ciencia;estatuto orgánico;patrimonio;televisión;supremo;política fiscal;crecimiento económico;siniestralidad laboral;deuda pública;inmigración irregular;administración pública;oficina judicial;eta;obras públicas;mujeres víctimas;viviendas protegidas;consejo interterritorial;plan hidrológico;guardia civil;diálogo social;universidades;política social;fraude;cooperación;central nuclear;defensa nacional;archivo;lucha antiterrorista;inversión;red;interior
4;medio ambiente;juvenil;política industrial;sistema público;partidos políticos;país valenciano;banco;déficit cero;fracaso escolar;sistema sanitario;oficina económica;agricultura;comunidad internacional;plan nacional;investigación científica;fiscalía;cultural;tribunal;audiencia nacional;corporaciones locales;política económica;riesgos laborales;reformas estructurales;inmigrantes ilegales;servicios públicos;jueces;tribunal constitucional;fomento;víctimas;protección oficial;sistema nacional;consejo nacional;inseguridad ciudadana;agentes sociales;espacio europeo;pobreza infantil;hacienda pública;oriente medio;eficiencia energética;seguridad;comisión técnica;director general;crecimiento económico;tren;director general
5;previsiones;desempleo juvenil;economía española;agentes sociales;derechos;generalitat;entidades;déficit;educación infantil;asistencia sanitaria;organismos reguladores;industria;ayuda humanitaria;medio rural;recursos humanos;fiscalía anticorrupción;lenguas cooficiales;estatuto;ordenamiento jurídico;modelo;zona euro;mercado laboral;deuda;efecto llamada;función pública;servicio público;nacionalista vasco;plan extraordinario;violencia doméstica;suelo;sanidad;san pedro;policía nacional;seguridad social;comunidad universitaria;pobreza;agencia;intereses españoles;política energética;misión;memoria;eta;déficit público;red convencional;policía
6;fomento;garantía juvenil;industria;situación económica;fuerzas políticas;obras;sistema financiero español;crecimiento económico;política educativa;profesionales sanitarios;mercado;aeropuertos;destrucción masiva;confederación hidrográfica;desarrollo tecnológico;consejo fiscal;cine;derechos;sentencia;suficiencia financiera;precios;protección social;crisis económica;inmigrantes irregulares;empleados públicos;planta judicial;política antiterrorista;corredor mediterráneo;género;vivienda libre;profesionales sanitarios;recursos hídricos;cuerpo nacional;flexibilidad interna;universidades españolas;políticas sociales;reforma fiscal;comunidad internacional;energía nuclear;fuerzas armadas españolas;documentos;responsabilidad política;inversión pública;madrid;seguridad
7;aeropuerto;interlocutores sociales;industrial;trabajadores;ciudadanos españoles;agua;financiero;crecimiento;becas;salud;vicepresidente;flota;sadam husein;dominio público marítimo terrestre;tecnología;justicia;lengua oficial;televisión pública;batasuna;ayuntamientos;fondo monetario internacional;accidentes;economía española;flujos migratorios;administración electrónica;órganos judiciales;sociedad vasca;obra;malos tratos;precio;consumo;obras;policía judicial;contrato;sistema universitario;mujeres;reforma tributaria;diplomacia española;centrales nucleares;tropas;vasco;investigación judicial;recuperación económica;fomento;policía nacional
8;tramos;seguridad social;mediana empresa;seguridad;sociedad;trasvase;economía española;política económica;reforma educativa;gasto farmacéutico;real decreto ley;comercio;irak;desarrollo;investigadores;tribunal supremo;política cultural;interrupción voluntaria;tribunal superior;servicios públicos;media europea;interlocutores sociales;sistema financiero;seres humanos;administraciones;secretarios judiciales;política penitenciaria;corredor;código penal;alquiler;sociedades científicas;trasvase;interior;despido;estudiantes;personas dependientes;hacienda;posición común;renovables;militar;reconocimiento;responsabilidades políticas;crisis económica;tramo;policía judicial
9;estudios informativos;población activa;economía;reforma laboral;españoles;valencia;crisis económica;presupuestos generales;abandono escolar temprano;atención primaria;órganos reguladores;organización común;posición;incendios;plan nacional;política antiterrorista;patrimonio histórico;derechos fundamentales;partidos políticos;comunidades;inflación;huelga general;crecimiento económico;inmigración legal;corporaciones locales;tutela judicial efectiva;instituciones penitenciarias;inversión;consejo general;suelo público;medidas preventivas;aguas residuales;seguridad pública;contratos indefinidos;becas;inclusión social;ley general tributaria;secretario general;déficit tarifario;ejército;documentación;justicia;déficit;red ferroviaria;seguridad pública
10;proyectos;mercado laboral;i d i;población activa;fomento;cortes generales;banco central europeo;administraciones públicas;conferencia sectorial;profesionales;banco;organización mundial;derecho internacional;islas baleares;innovación;política criminal;educación;competencias;consejo general;corresponsabilidad fiscal;economía mundial;seguridad social;cuentas públicas;situación irregular;altos cargos;carrera judicial;país;confederación hidrográfica;violencia machista;metros cuadrados;servicios sanitarios;comunidad valenciana;policías;relaciones laborales;estudiantes universitarios;exclusión social;paraísos fiscales;posición;cambio climático;s;nacionalista vasco;policía;gasto social;eje atlántico;seguridad ciudadana
11;alta velocidad;contratos;pequeñas empresas;diálogo social;secretario general;comunidades;crisis;reformas fiscales;formación;atención sanitaria;precio;mercado;asuntos exteriores;aguas;organismos públicos;fiscales;patrimonio cultural;formación continua;tribunal europeo;local;crisis;siniestralidad;fondo monetario internacional;derechos humanos;servicios;tribunal supremo;parlamento vasco;infraestructuras;poderes públicos;familias españolas;autoridades sanitarias;cuenca;guardias civiles;contratación indefinida;educación;protección social;administración tributaria;exteriores;mix energético;accidente;nacionalidad española;doble moral;política económica;corredor;policías
12;estudio;jóvenes menores;autónomos;pensionistas;s;voluntad política;economía;economía española;calidad;servicios sanitarios;energía;transporte aéreo;pueblo iraquí;cabo;política científica;responsabilidad política;lenguas;constitución española;partidos;crisis económica;evolución;accidentes laborales;reformas;regularización;administración local;independencia judicial;comunidad autónoma vasca;inversión pública;protección integral;vivienda digna;evidencia científica;agua desalada;efectivos policiales;huelga general;movilidad;personas mayores;personas físicas;intereses;sistema eléctrico;apoyo;administración general;organización terrorista;comisión bilateral;barcelona;fuerzas
13;ejecución;reforma laboral;actividad;vida laboral;familias españolas;reforma estatutaria;empresas;política fiscal;educación pública;ley general;martínez pujalte;desarrollo rural;guerra ilegal;conferencia sectorial;personal investigador;juana chaos;cine español;sentencia;política territorial;presupuestos generales;reformas estructurales;trabajadores;política fiscal;áfrica subsahariana;funcionarios públicos;servicio;ciudadanos vascos;presupuestos generales;mujeres maltratadas;sociedad pública;comité científico;confederación hidrográfica;juicios rápidos;contratos;sistema educativo;autonomía personal;política fiscal;cumbre iberoamericana;energético;guardia civil;víctimas;fiscal general;esquerra republicana;transporte;delincuencia
14;boletín oficial;contratos indefinidos;pequeñas;comisiones obreras;datos;alta velocidad;entidad;política presupuestaria;alumnos;medicamentos;energético;productos;oriente medio;efecto invernadero;comunidad científica;audiencia nacional;lengua catalana;constitución;carrera judicial;impuestos;banco central europeo;reforma laboral;crisis;fronteras;entidades locales;juicios rápidos;competencias;metros cuadrados;protección;familias;enfermedad;agua potable;delincuencia;crecimiento económico;dimensión social;familias;recaudación tributaria;españoles;materia energética;españoles;instituciones;política antiterrorista;partida presupuestaria;trenes;derechos humanos
15;obras;oportunidades;crisis económica;pensión;crisis económica;inseguridad ciudadana;real decreto ley;cuentas públicas;enseñanza;consumo;empresa;español;secretario general;litoral;desarrollo;pacto antiterrorista;lenguas oficiales;derecho;país vasco;haciendas locales;seguridad social;accidentes mortales;economía;fuerzas políticas;crisis económica;enjuiciamiento criminal;organización terrorista;voluntad política;sociedad;acceso;atención sanitaria;impacto ambiental;infracciones penales;contrato indefinido;becas erasmus;social;administraciones públicas;américa latina;energía eléctrica;fuerzas;comisión mixta;banda terrorista eta;canarias;frontera francesa;ciudadanos
16;presupuestos generales;diálogo social;trabajadores autónomos;pacto;inmensa mayoría;sociedad civil;crisis financiera;finanzas públicas;administraciones educativas;copago;decisión;producción;seguridad;aguas residuales;proyectos;consejo general;lengua castellana;constitucional;lucha antiterrorista;déficit público;reforma laboral;asuntos sociales;administraciones públicas;canarias;competencias;sistema judicial;partidos políticos;ejecución;mujer;jóvenes;enfermedades;aguas;datos;gobiernos socialistas;decreto;brecha salarial;sistema tributario;visita;seguridad;buque;derechos;cuerpo nacional;convergència i;ancho uic;operación
17;n;agentes sociales;actividad económica;régimen general;seguridad vial;modelo;entidad financiera;seguridad social;centros;atención;eléctrico;ayudas directas;régimen iraquí;residuos;recursos;servicio público;ciento cultural;competencia;tierras vascas;recursos;contabilidad nacional;comisiones obreras;gasto público;guardia civil;público;código penal;político;n;lacra social;conferencia sectorial;problema;provincia;incremento;datos;autonomía;seguridad social;obligaciones tributarias;presidencia;ahorro energético;operaciones;democracia;víctimas;infraestructuras;conexión;eta
18;conexión;desempleo;industria española;datos;diputados pronuncian palabras;tribunal constitucional;política económica;deuda pública;abandono escolar;política farmacéutica;operación;productores;alianza atlántica;daños;sistema español;comparte;industrias culturales;director general;parlamento vasco;administraciones públicas;crisis económica;acuerdo social;zona euro;países africanos;funcionarios;justicia gratuita;plan ibarretxe;girona;juzgados;código técnico;ley general;planta;derechos fundamentales;paro;proceso;vida familiar;rentas medias;cooperación internacional;medio ambiente;siglo xix;cortes generales;juez;crisis;transporte ferroviario;cuerpos
19;infraestructuras;formación profesional;tejido industrial;prestaciones;desarrollo;emisiones;activos;producto interior bruto;resultados;copago sanitario;responsabilidades políticas;aeropuerto;sáhara occidental;medio;investigaciones científicas;proceso;instituto cervantes;servicio público;política antiterrorista;política territorial;vicepresidente;negociación colectiva;consolidación fiscal;proceso;servicio público;administración;banda terrorista eta;autoridad portuaria;renta activa;ayudas;vacas locas;sequía;código penal;trabajadores;oportunidades;atención;lucha;asuntos generales;santa maría;unidad;generalitat;democracia española;gasto;redes transeuropeas;miembros
